,age,gender,session,subj_id,user
0,66,female,s3t1330,usuario2s3t1330,usuario2
1,40,male,s3t1330,usuario13s3t1330,usuario13
2,54,male,s3t1330,usuario11s3t1330,usuario11
3,13,female,s3t1330,usuario8s3t1330,usuario8
4,26,male,s3t1330,usuario19s3t1330,usuario19
5,25,male,s3t1330,usuario15s3t1330,usuario15
6,70,male,s3t1330,usuario4s3t1330,usuario4
7,9,male,s3t1330,usuario6s3t1330,usuario6
8,8,female,s3t1330,usuario17s3t1330,usuario17
9,41,male,s3t1330,usuario21s3t1330,usuario21
10,12,female,s3t1330,usuario12s3t1330,usuario12
11,12,female,s3t1330,usuario3s3t1330,usuario3
12,11,female,s3t1330,usuario1s3t1330,usuario1
13,18,female,s3t1330,usuario10s3t1330,usuario10
14,20,female,s3t1330,usuario22s3t1330,usuario22
15,18,female,s3t1330,usuario18s3t1330,usuario18
16,44,female,s3t1330,usuario9s3t1330,usuario9
17,8,female,s3t1330,usuario5s3t1330,usuario5
18,26,male,s3t1330,usuario14s3t1330,usuario14
19,48,male,s3t1330,usuario20s3t1330,usuario20
20,27,female,s3t1330,usuario16s3t1330,usuario16
21,11,female,s3t1330,usuario7s3t1330,usuario7
0,14,female,s1t1030,usuario25s1t1030,usuario25
1,13,male,s1t1030,usuario29s1t1030,usuario29
2,13,male,s1t1030,usuario2s1t1030,usuario2
3,35,female,s1t1030,usuario13s1t1030,usuario13
4,34,female,s1t1030,usuario35s1t1030,usuario35
5,11,female,s1t1030,usuario27s1t1030,usuario27
6,36,female,s1t1030,usuario11s1t1030,usuario11
7,11,male,s1t1030,usuario8s1t1030,usuario8
8,39,female,s1t1030,usuario19s1t1030,usuario19
9,71,male,s1t1030,usuario15s1t1030,usuario15
10,10,female,s1t1030,usuario4s1t1030,usuario4
11,45,female,s1t1030,usuario23s1t1030,usuario23
12,7,male,s1t1030,usuario31s1t1030,usuario31
13,45,male,s1t1030,usuario6s1t1030,usuario6
14,13,female,s1t1030,usuario17s1t1030,usuario17
15,38,male,s1t1030,usuario33s1t1030,usuario33
16,65,female,s1t1030,usuario21s1t1030,usuario21
17,11,female,s1t1030,usuario12s1t1030,usuario12
18,47,female,s1t1030,usuario3s1t1030,usuario3
19,17,male,s1t1030,usuario24s1t1030,usuario24
20,10,male,s1t1030,usuario36s1t1030,usuario36
21,42,female,s1t1030,usuario28s1t1030,usuario28
22,74,female,s1t1030,usuario1s1t1030,usuario1
23,44,male,s1t1030,usuario10s1t1030,usuario10
24,11,male,s1t1030,usuario34s1t1030,usuario34
25,14,female,s1t1030,usuario26s1t1030,usuario26
26,17,female,s1t1030,usuario22s1t1030,usuario22
27,40,female,s1t1030,usuario30s1t1030,usuario30
28,10,female,s1t1030,usuario18s1t1030,usuario18
29,36,female,s1t1030,usuario9s1t1030,usuario9
30,15,male,s1t1030,usuario5s1t1030,usuario5
31,9,female,s1t1030,usuario14s1t1030,usuario14
32,40,male,s1t1030,usuario32s1t1030,usuario32
33,26,male,s1t1030,usuario20s1t1030,usuario20
34,42,female,s1t1030,usuario16s1t1030,usuario16
35,8,male,s1t1030,usuario7s1t1030,usuario7
0,55,male,s4t1500,usuario25s4t1500,usuario25
1,10,male,s4t1500,usuario29s4t1500,usuario29
2,10,male,s4t1500,usuario2s4t1500,usuario2
3,19,female,s4t1500,usuario13s4t1500,usuario13
4,8,female,s4t1500,usuario35s4t1500,usuario35
5,12,female,s4t1500,usuario27s4t1500,usuario27
6,12,male,s4t1500,usuario11s4t1500,usuario11
7,42,male,s4t1500,usuario8s4t1500,usuario8
8,46,male,s4t1500,usuario19s4t1500,usuario19
9,10,male,s4t1500,usuario15s4t1500,usuario15
