,00C,00D,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD,score,type,user,treatment,self,other,radians,degrees,type_adj,score_adj,score10,score20,score30,score90,score_adj10,score_adj20,score_adj30,score_adj90,self10,other10,self20,other20,self30,other30,score40,score_adj40,self40,other40,score50,score_adj50,self50,other50,score60,score_adj60,self60,other60,score70,score_adj70,self70,other70,score80,score_adj80,self80,other80,self90,other90,score100,score_adj100,self100,other100
0,0.0,1.0,69.0,9.0,1.0,2.0,9.0,1.0,3.0,5.0,64.0,Pro-social,s3m7_usuario9,weak,2.81,2.57,0.7408180540964626,42.44574788682162,Pro-self,-28.0,0,2,-4,10,-16,0,-4,0,2.8,1.6,2.2,2.2,1.9,1.5,6,-8,3.2,2.4,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
1,1.0,0.0,74.0,4.0,9.0,1.0,2.0,1.0,3.0,5.0,78.0,Pro-social,s3m7_usuario18,weak,2.54,2.82,0.8375895289845522,47.990344975165385,Pro-social,31.0,6,4,-2,10,11,8,4,0,1.7,2.5,1.8,2.6,1.5,1.9,10,8,2.4,3.2,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
2,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s3m7_usuario7,weak,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
3,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s3m7_usuario10,weak,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
4,1.0,0.0,97.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,98.0,Pro-social,s3m7_usuario13,weak,2.98,2.94,0.7786415094616631,44.61287224584905,Pro-self,-1.0,8,10,10,10,-1,0,0,0,2.8,2.4,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
5,1.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s3m7_usuario5,weak,2.94,2.98,0.7921548173332336,45.38712775415095,Pro-social,7.0,10,10,10,10,7,0,0,0,2.4,2.8,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
6,0.0,1.0,93.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,90.0,Pro-social,s3m7_usuario15,weak,2.86,2.9,0.7923424962124639,45.397880961834595,Pro-social,0.0,0,10,10,10,0,0,0,0,1.6,2.0,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
7,1.0,0.0,93.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,90.0,Pro-social,s3m7_usuario16,weak,2.87,2.87,0.7853981633974483,45.0,Pro-social,3.0,0,10,10,10,3,0,0,0,1.7,1.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
8,0.0,1.0,86.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,82.0,Pro-social,s3m7_usuario12,weak,2.9,2.78,0.7642745452320846,43.789705831078784,Pro-self,-16.0,-2,10,10,10,-12,0,0,0,2.3,1.5,3.0,3.0,3.0,3.0,8,-4,3.1,2.7,6,0,2.6,2.6,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
9,1.0,0.0,88.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,90.0,Pro-social,s3m7_usuario6,weak,2.75,2.91,0.8136591883391627,46.61923745387419,Pro-social,19.0,4,10,10,10,15,0,0,0,1.2,2.4,3.0,3.0,3.0,3.0,10,0,3.0,3.0,6,4,2.3,2.7,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
10,1.0,0.0,28.0,11.0,4.0,12.0,11.0,13.0,11.0,9.0,10.0,Pro-social,s3m7_usuario17,weak,2.34,1.98,0.7022569315090071,40.236358309273825,Pro-self,-33.0,0,-2,-6,10,-1,4,-4,0,2.0,1.6,1.5,1.9,1.7,1.3,2,-8,2.8,2.0,2,-8,2.8,2.0,2,4,1.9,2.3,-8,-12,2.1,0.9,10,4,2.7,3.1,3.0,3.0,0,-12,2.9,1.7
11,1.0,0.0,33.0,6.0,13.0,11.0,11.0,5.0,5.0,15.0,26.0,Pro-social,s3m7_usuario2,weak,2.02,2.3,0.8501224448130403,48.708428157130456,Pro-social,31.0,0,-4,-2,10,3,-4,4,0,1.7,1.7,1.9,1.5,1.5,1.9,6,8,2.0,2.8,6,8,2.0,2.8,0,0,2.0,2.0,-2,8,1.2,2.0,8,0,2.8,2.8,3.0,3.0,4,4,2.1,2.5
12,1.0,0.0,91.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,90.0,Pro-social,s3m7_usuario14,weak,2.87,2.87,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,2,4,1.9,2.3,8,-4,3.1,2.7,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
13,1.0,0.0,91.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,90.0,Pro-social,s3m7_usuario4,weak,2.87,2.87,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,0,-4,2.3,1.9,10,4,2.7,3.1,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
14,1.0,0.0,81.0,5.0,3.0,1.0,5.0,1.0,1.0,2.0,82.0,Pro-social,s3m7_usuario11,weak,2.85,2.77,0.7711642493146333,44.184456797102875,Pro-self,-5.0,4,-2,10,10,-5,0,0,0,2.7,1.9,1.8,1.8,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
15,1.0,0.0,86.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0,86.0,Pro-social,s3m7_usuario3,weak,2.77,2.85,0.7996320774802633,45.815543202897125,Pro-social,11.0,8,-2,10,10,11,-4,4,0,1.9,2.7,2.1,1.7,2.7,3.1,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
16,1.0,0.0,70.0,2.0,3.0,6.0,6.0,0.0,2.0,10.0,64.0,Pro-social,s3m7_usuario8,weak,2.52,2.64,0.8086497862079113,46.332219853869645,Pro-social,15.0,2,4,6,10,3,8,0,0,1.9,1.9,1.8,2.6,2.6,2.6,0,4,1.7,2.1,2,0,2.2,2.2,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
17,1.0,0.0,64.0,8.0,6.0,0.0,4.0,5.0,4.0,8.0,58.0,Pro-social,s3m7_usuario1,weak,2.64,2.52,0.7621465405869854,43.66778014613036,Pro-self,-9.0,0,2,6,10,-1,-8,4,0,2.0,1.6,2.8,2.0,2.3,2.7,-4,-8,2.2,1.4,4,4,2.1,2.5,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
18,0.0,1.0,95.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,94.0,Pro-social,s4m8_usuario2,fix,2.93,2.93,0.7853981633974483,45.0,Pro-self,-4.0,4,10,10,10,-4,0,0,0,2.3,2.3,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
19,1.0,0.0,95.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,96.0,Pro-social,s4m8_usuario7,fix,2.9,2.94,0.7922473713613833,45.39243070934087,Pro-social,7.0,6,10,10,10,7,0,0,0,2.0,2.4,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
20,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s4m8_usuario14,fix,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
21,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Pro-social,s4m8_usuario13,fix,2.97,2.97,0.7853981633974483,45.0,Pro-social,3.0,10,10,10,10,3,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
22,0.0,1.0,96.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,96.0,Pro-social,s4m8_usuario9,fix,2.92,2.96,0.7922007795522572,45.38976119531806,Pro-social,0.0,6,10,10,10,0,0,0,0,2.2,2.6,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
23,1.0,0.0,96.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,96.0,Pro-social,s4m8_usuario10,fix,2.93,2.93,0.7853981633974483,45.0,Pro-social,3.0,6,10,10,10,3,0,0,0,2.3,2.3,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
24,1.0,0.0,40.0,13.0,20.0,2.0,8.0,5.0,7.0,4.0,52.0,Pro-social,s4m8_usuario8,fix,2.22,2.58,0.8602580111082151,49.28915332881901,Pro-social,39.0,2,6,6,6,-9,8,12,8,2.8,1.6,2.0,2.8,1.7,2.9,8,4,2.5,2.9,0,-4,2.3,1.9,6,12,1.7,2.9,4,-8,3.0,2.2,8,8,2.2,3.0,2.0,2.8,6,8,2.0,2.8
25,1.0,0.0,53.0,0.0,1.0,12.0,11.0,11.0,1.0,10.0,34.0,Pro-social,s4m8_usuario1,fix,2.58,2.22,0.7105383156866815,40.71084667118098,Pro-self,-33.0,6,4,0,2,11,-8,-8,-8,1.7,2.5,3.0,2.2,2.6,1.8,6,-4,2.9,2.5,0,-4,2.3,1.9,2,-4,2.5,2.1,6,0,2.6,2.6,4,-4,2.7,2.3,2.8,2.0,4,-4,2.7,2.3
26,0.0,1.0,56.0,5.0,9.0,3.0,3.0,5.0,6.0,12.0,48.0,Pro-social,s4m8_usuario11,fix,2.32,2.52,0.8266969817670544,47.366247991455786,Pro-social,16.0,-2,4,-2,10,-8,12,-8,0,2.0,1.6,1.5,2.7,2.4,1.6,2,-4,2.5,2.1,0,4,1.7,2.1,6,20,1.1,3.1,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
27,0.0,1.0,60.0,1.0,2.0,6.0,6.0,6.0,2.0,16.0,40.0,Pro-social,s4m8_usuario4,fix,2.48,2.36,0.7606098533601486,43.579734453600956,Pro-self,-16.0,0,0,0,10,4,-8,0,0,1.3,2.1,2.6,1.8,2.0,2.0,4,4,2.1,2.5,-2,-4,2.1,1.7,-2,-12,2.7,1.5,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
28,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,88.0,-88.0,Pro-self,s4m8_usuario5,fix,0.99,1.15,0.860025669104961,49.27584111262894,Pro-social,12.0,-10,-2,-10,-10,-12,16,0,0,1.5,0.7,0.6,2.2,1.0,1.0,-8,4,0.9,1.3,-10,0,1.0,1.0,-8,4,0.9,1.3,-10,0,1.0,1.0,-10,0,1.0,1.0,1.0,1.0,-10,0,1.0,1.0
29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,91.0,-96.0,Pro-self,s4m8_usuario3,fix,1.16,0.96,0.691336928769462,39.61068824002659,Pro-self,-17.0,-6,-10,-10,-10,7,-16,0,0,0.8,1.2,2.2,0.6,1.0,1.0,-10,-4,1.3,0.9,-10,0,1.0,1.0,-10,-4,1.3,0.9,-10,0,1.0,1.0,-10,0,1.0,1.0,1.0,1.0,-10,0,1.0,1.0
30,0.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.0,Pro-social,s4m8_usuario12,fix,2.97,2.97,0.7853981633974483,45.0,Pro-self,-4.0,8,10,10,10,-4,0,0,0,2.7,2.7,3.0,3.0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,10,0,3.0,3.0,3.0,3.0,10,0,3.0,3.0
